ÈÕÆÚ,PM2.5,PM10,SO2,NO2,CO,O3,MAXT,AT,MINT,AH,MAXP,AP,MINP,MAXW,RAIN,MAXR
2020/12/1,110,126,7,43,1.37,5,9.105157,2.63213,-2.555579,0.5441456,972.0556,969.9802,966.9119,1.594313,0,542.9632
2020/12/2,80,95,7,38,1.26,8,12.18487,4.600486,-0.1333069,0.5242047,970.5509,968.2216,965.3263,3.015064,0,567.4673
2020/12/3,32,48,8,32,0.61,31,11.63439,3.41683,-1.46604,0.537506,969.7719,967.5595,966.0188,1.058368,0,540.1472
2020/12/4,45,64,10,43,0.67,16,11.15734,3.361472,-2.407996,0.581159,969.1616,967.1515,965.6262,1.137077,0,555.7676
2020/12/5,77,98,12,48,0.92,14,13.52114,5.183799,-0.6246094,0.5801586,967.284,965.1245,962.1382,1.903767,0,557.4634
2020/12/6,100,120,15,45,1.02,6,11.01617,5.767053,0.4728027,0.5810468,970.38,967.1545,965.5319,2.097103,0,540.7384
2020/12/7,89,113,13,44,1.08,14,10.90493,8.006704,6.06463,0.3829948,968.5187,966.2273,964.5127,3.771457,0.05234079,322.3178
2020/12/8,83,111,14,48,1.23,17,9.475946,5.958424,1.344171,0.5875856,969.8328,967.8029,965.7623,1.710017,0.08511543,421.9676
2020/12/9,87,106,13,44,0.99,15,10.67458,4.563317,-1.124457,0.7034801,968.0041,965.7108,963.0405,2.044194,0,536.6311
2020/12/10,75,108,11,62,1.03,13,6.282831,4.864044,3.694421,0.8612859,971.0845,967.4662,965.2632,1.816899,4.333044,122.5825
2020/12/11,102,145,12,73,1.26,11,8.404932,6.008932,3.812067,0.8312054,975.8151,972.6451,970.4828,2.56428,4.040311,282.7846
2020/12/12,126,168,13,75,1.32,12,8.183862,5.210806,2.309656,0.6680416,977.3864,974.2956,970.4219,1.76981,0.3084349,530.33
2020/12/13,31,108,8,32,0.51,33,7.187708,2.644371,-1.396857,0.7069288,969.9023,964.3997,960.7518,1.834706,0,404.1536
2020/12/14,33,93,10,43,0.63,18,9.530145,3.5841,-1.471014,0.7535415,961.8384,960.1579,957.0823,1.121512,0,509.1865
2020/12/15,74,128,11,50,0.87,7,6.978082,3.789908,0.5569397,0.7526628,966.2555,961.6304,959.1442,2.05691,0,434.4142
2020/12/16,81,140,12,57,1.08,8,7.69613,3.888221,0.7223755,0.5172894,975.6435,969.8934,965.13,2.879575,0,404.807
2020/12/17,95,141,15,62,0.99,19,3.765009,0.6312131,-2.010107,0.4702235,977.9386,975.3266,972.9388,2.168283,0,365.3983
2020/12/18,52,88,11,51,0.75,25,9.356134,2.491033,-2.216162,0.482962,974.1735,971.333,968.3486,2.430176,0,468.3464
2020/12/19,74,128,13,67,1.08,12,10.81722,3.743143,-2.080695,0.4920156,968.7859,964.8575,961.1636,1.375625,0,526.2849
2020/12/20,77,118,12,71,1.07,12,14.32763,5.276943,-0.1817993,0.4986124,963.3452,960.8671,957.9478,1.926966,0,540.2872
2020/12/21,106,155,13,78,1.37,13,14.4688,5.013912,-1.164404,0.5088209,961.1657,959.2835,957.2014,1.926495,0,549.0153
2020/12/22,151,193,14,77,1.56,21,12.0715,4.763478,-0.4028381,0.605897,963.6146,960.7139,958.7055,2.028029,0,534.1573
2020/12/23,53,150,11,44,0.79,34,6.232935,3.349026,-0.03989258,0.7036171,963.1985,960.4341,958.8586,1.454191,0.5483283,300.2097
2020/12/24,56,112,13,55,0.93,21,8.220239,3.679591,-1.583685,0.758473,970.5027,966.4522,963.2502,2.429543,0.1625046,480.2484
2020/12/25,86,136,14,67,1.27,9,2.885797,-0.6586632,-3.191656,0.8654896,981.5216,975.8198,970.4339,3.145825,6.994807,194.5233
2020/12/26,105,146,16,66,1.25,19,-1.093817,-2.682782,-4.398871,0.5529119,984.2142,981.3535,979.0528,1.915666,0.01794519,440.9174
2020/12/27,153,197,16,80,1.77,15,-0.255957,-2.793873,-5.886328,0.4971967,978.4305,974.1632,970.4616,1.656344,0,427.9886
2020/12/28,142,184,14,65,1.55,13,4.775415,-0.3559364,-4.770361,0.6140377,970.5827,968.1436,965.5113,2.906845,0,546.1838
2020/12/29,13,51,8,19,0.38,51,5.45498,-0.4679118,-3.962469,0.5095496,974.9347,972.3403,970.7032,2.351148,0,557.2145
2020/12/30,17,42,9,22,0.45,43,5.986902,0.1206299,-4.273352,0.52818,974.7888,972.4338,970.9223,1.11814,0,431.6759
2020/12/31,41,66,12,45,0.83,17,5.370844,1.051475,-2.874335,0.5870689,971.9209,969.952,967.5023,1.40564,0.004860106,334.951
2021/1/1,71,107,11,65,1.07,13,6.682153,-2.336295,-8.460486,0.5507286,970.5161,967.5637,964.7933,1.212148,0,559.766
2021/1/2,126,183,19,79,1.72,10,4.441705,-0.340876,-5.367926,0.5384756,969.6187,965.5824,962.8739,1.937205,0.005234033,477.448
2021/1/3,124,179,18,85,1.6,11,6.681451,1.559565,-1.848242,0.5718508,970.173,967.4321,963.8613,2.256309,0,455.5576
2021/1/4,158,230,18,85,1.91,6,3.474786,0.2018867,-3.248694,0.6972373,971.6679,968.3053,966.3704,1.459718,0.03215298,383.259
2021/1/5,109,155,15,63,1.28,15,2.98562,0.3812818,-2.756689,0.5528084,975.8576,973.0083,970.8854,1.441118,0.3746082,428.3153
2021/1/6,59,119,11,45,0.85,27,-0.3072876,-2.611147,-6.024634,0.4142227,979.1209,973.2164,970.1362,3.16429,0.001121778,482.3954
2021/1/7,19,83,9,29,0.49,37,-4.118628,-6.212541,-9.023779,0.2456381,981.0602,978.36,975.942,2.577901,0.00311574,541.0496
2021/1/8,40,88,12,47,0.73,22,0.3765198,-5.203524,-8.472601,0.3555863,978.1392,974.5916,970.8826,2.227894,0,590.151
2021/1/9,43,92,13,56,0.8,16,0.3059326,-4.118862,-9.505835,0.3663406,974.4478,972.0348,969.5047,1.674019,0,572.8037
2021/1/10,63,115,15,56,0.95,12,0.782251,-1.88133,-4.637732,0.3364305,978.3072,973.793,971.2107,3.41951,0.05209074,306.6974
2021/1/11,29,129,8,36,0.56,34,6.345575,0.691404,-4.048743,0.2658889,978.2115,972.9042,965.8324,5.102165,0,590.6489
2021/1/12,36,103,10,56,0.79,25,14.8175,4.200632,-3.109656,0.3780573,964.782,957.8563,952.848,2.553556,0,587.4751
2021/1/13,37,95,11,53,0.8,27,15.04211,5.005262,-0.9597534,0.4085493,959.0308,956.862,954.7434,1.801421,0,597.9612
2021/1/14,75,174,16,73,1.25,16,14.40606,5.481325,-1.3776,0.4740948,960.6752,954.2497,951.0845,2.664248,0,590.7422
2021/1/15,65,242,14,56,0.99,20,9.271997,4.639345,0.9405762,0.4471098,968.3252,962.775,960.1422,4.482791,0,568.2297
2021/1/16,44,142,13,43,0.75,25,5.183282,2.117089,-0.8021606,0.4196299,980.7248,973.034,968.0495,2.954655,0,465.3282
2021/1/17,25,66,9,42,0.64,33,8.901208,0.7674678,-5.429938,0.3409017,980.89,972.2567,963.847,2.552194,0,620.0693
2021/1/18,49,107,15,60,1.05,19,12.36813,3.455096,-4.128607,0.4411562,963.6408,959.9912,955.9915,2.46037,0,609.8165
2021/1/19,92,169,18,70,1.43,17,10.97051,4.589043,-1.615759,0.5237836,958.8834,956.0274,954.121,2.671767,0,593.6049
2021/1/20,131,202,16,79,1.54,9,8.895502,4.730082,1.280695,0.6417509,961.8809,959.9154,958.0109,1.098612,0,399.2217
2021/1/21,145,210,17,77,1.64,26,12.39453,5.420093,0.6282288,0.6368761,963.1851,961.1036,959.7828,2.254085,0,498.3114
2021/1/22,133,196,18,82,1.65,17,10.58975,4.455375,-0.0612854,0.6041946,961.647,958.727,955.2281,2.706952,0,494.9353
2021/1/23,190,247,18,84,2,20,10.1448,4.432649,-1.764075,0.6041572,958.8805,956.5195,953.7538,3.023655,0.009221956,566.9694
2021/1/24,225,286,14,75,2.12,20,6.949548,4.886603,3.103296,0.7157273,966.223,959.8959,957.4034,1.994538,4.187986,238.3973
2021/1/25,77,182,8,33,0.97,43,7.928583,3.86778,-1.303442,0.7129919,969.713,967.2754,965.4376,4.147919,2.350337,508.1286
2021/1/26,73,179,10,57,1.03,23,7.915765,3.122038,-1.891028,0.6565386,967.632,964.9176,960.9857,2.9445,0.04299404,514.2429
2021/1/27,76,175,11,52,0.92,36,10.91418,4.97606,0.4955994,0.5377683,971.3227,964.9097,962.158,3.185192,0.04847767,543.85
2021/1/28,32,173,8,45,0.55,35,9.999323,3.017689,-2.324561,0.4247893,973.3513,969.868,966.062,1.785701,0,644.2467
2021/1/29,73,192,12,64,0.89,12,9.821771,2.689499,-3.677954,0.5926171,966.7524,964.363,962.0531,1.898806,0,478.817
2021/1/30,58,121,10,53,0.84,29,10.92559,4.579537,-0.04916992,0.4968772,967.62,965.0594,962.6195,2.049673,0,618.498
2021/1/31,45,91,11,63,0.87,17,11.58947,4.246594,-1.528784,0.473096,964.0484,962.1673,959.6688,1.398934,0,506.4327
2021/2/1,44,93,11,54,0.79,28,13.80853,5.731879,-1.587958,0.4321731,966.442,962.8035,960.9261,1.894977,0,658.249
2021/2/2,43,144,13,44,0.78,30,9.074487,3.909464,-0.4641785,0.3878046,970.0958,966.0557,962.4026,1.885683,0,650.7189
2021/2/3,67,149,12,50,0.93,31,13.19384,4.505671,-2.074286,0.4891619,967.7716,965.2742,962.5422,2.866259,0,640.2171
2021/2/4,70,140,15,59,1.04,18,8.943994,4.069606,-1.764807,0.489216,968.0367,966.2342,963.9973,1.924823,0.2187081,321.5555
2021/2/5,50,102,11,47,0.81,36,15.54125,6.89037,1.223657,0.4756693,965.4581,962.1963,958.2795,3.306096,0.002866145,675.8608
2021/2/6,49,105,11,62,0.88,27,16.04254,7.353983,-0.436377,0.458308,960.2648,958.3309,955.7711,1.945944,0,627.086
2021/2/7,60,118,14,60,1,26,12.59631,6.835878,1.710657,0.4910824,965.6219,963.4289,960.5249,1.100988,0,540.7073
2021/2/8,72,143,14,50,1.06,39,13.21169,5.530466,-0.8207153,0.5497525,968.8362,965.7892,963.2134,2.115389,0,675.5029
2021/2/9,127,192,13,66,1.34,41,13.72152,5.474013,-1.606512,0.5911961,964.3049,961.9622,958.2951,1.858768,0,647.8562
2021/2/10,162,218,16,64,1.67,59,16.91747,7.484351,-0.3129944,0.6115475,961.8951,959.0003,955.2416,3.113625,0,684.8378
2021/2/11,197,249,15,56,1.83,54,12.90579,7.404457,3.163171,0.6706269,961.0353,958.7365,957.3389,1.573205,0.04997291,313.9009
2021/2/12,278,328,19,49,2.01,59,17.17776,8.23812,0.8293396,0.6321967,959.848,957.8283,954.973,3.103527,0,690.3765
2021/2/13,137,169,11,33,1.27,51,8.95968,6.758248,2.295374,0.8243636,963.4395,961.0267,959.1265,3.553914,5.987003,122.318
2021/2/14,51,66,6,27,0.91,26,16.65151,8.059501,0.506311,0.6479536,963.1695,957.5384,953.5079,1.983618,0,715.5185
2021/2/15,42,78,7,34,0.89,27,10.14977,6.038704,0.7337891,0.4553874,966.5312,963.3744,960.2202,1.96693,0,513.4961
2021/2/16,35,68,8,32,0.7,40,15.81579,7.306649,-0.1932129,0.422233,965.6184,963.2095,961.2402,3.468492,0,727.0003
2021/2/17,44,93,11,45,0.82,35,14.97723,7.131059,0.1576172,0.3923672,969.4175,967.2591,965.5063,2.289255,0,695.9308
2021/2/18,62,112,11,60,0.95,31,15.95342,8.140164,1.93316,0.4511163,969.2395,966.2226,963.2744,1.935597,0,677.5255
2021/2/19,45,90,10,49,0.78,39,21.14166,10.73854,1.960962,0.4493375,963.8513,961.0426,957.7734,3.476038,0,739.3847
2021/2/20,36,88,9,56,0.8,31,23.90194,12.80625,3.143945,0.403324,958.3589,954.5477,949.8328,1.515556,0,753.1536
2021/2/21,39,101,8,47,0.75,36,24.28201,13.99379,6.021143,0.4074703,955.4925,953.3447,951.8444,3.832099,0,747.9727
2021/2/22,54,142,12,59,0.83,31,20.26461,13.05296,6.129541,0.3526777,960.2691,957.7353,955.7633,1.735413,0,711.8312
2021/2/23,68,186,12,42,0.75,53,20.43289,14.25906,9.401788,0.4366394,958.5793,954.4944,949.4146,3.620376,0,732.119
2021/2/24,34,98,7,28,0.69,31,10.30523,5.405889,1.9367,0.8080991,961.1955,957.0946,954.5095,3.380499,13.10444,118.973
2021/2/25,35,41,6,35,0.97,11,3.409906,2.43547,1.257867,0.940396,963.6337,962.0251,960.6234,1.123573,9.445711,269.6847
2021/2/26,63,77,6,35,1.14,17,8.309381,4.046461,1.607263,0.8386526,963.1319,961.0333,958.2533,2.74425,1.62243,400.4352
2021/2/27,75,102,7,31,0.99,39,10.03784,5.937447,2.476495,0.7537775,960.515,957.6284,954.1784,3.211727,1.483729,569.7543
2021/2/28,42,148,6,25,0.8,25,5.45141,4.356468,3.70083,0.9544829,966.4228,960.3458,957.9081,4.619808,8.26668,154.5856
2021/3/1,23,56,6,19,0.52,59,9.76687,5.358649,1.633661,0.675056,972.3937,969.008,966.337,4.835143,2.074677,685.4601
2021/3/2,30,84,9,48,0.76,36,13.45342,6.682451,-1.017523,0.6540781,967.4768,964.5024,960.7745,2.295862,0,678.1012
2021/3/3,46,108,8,59,0.83,27,17.45156,10.21277,4.052362,0.6284211,962.9689,958.9412,954.8078,1.514786,0.00124611,786.0901
2021/3/4,51,135,11,67,1.01,22,17.81451,10.59667,4.068048,0.6359216,957.9301,955.5658,952.3738,2.192395,0.001121778,737.1443
2021/3/5,60,142,10,67,1.06,34,17.32678,11.95702,7.533563,0.6635279,960.5016,956.6942,955.1112,1.404292,0,563.1888
2021/3/6,72,162,9,59,1.1,21,14.0032,11.14451,8.10473,0.6968281,967.0969,964.7023,961.1445,2.367914,0.2750373,439.7039
2021/3/7,56,108,10,40,0.89,26,14.20355,9.488182,5.549097,0.6611282,966.1861,963.1286,959.5029,2.448185,0.115274,579.2448
2021/3/8,51,103,9,46,0.85,19,10.65463,8.582741,6.83761,0.770591,964.1951,962.2705,960.6681,2.200188,4.339773,414.6865
2021/3/9,56,116,8,49,0.83,17,13.15109,9.13575,6.137384,0.7406731,966.4448,963.7047,961.5995,2.73998,0.02043787,769.5208
2021/3/10,60,127,9,55,1.03,4,9.598596,7.79819,5.521295,0.8645322,964.7047,963.0839,961.6285,1.46161,5.687665,185.6241
2021/3/11,49,84,7,49,0.94,31,14.61999,10.20852,7.229791,0.8038886,964.9748,962.3593,959.6198,2.000217,0.2297997,645.7403
2021/3/12,45,109,9,55,0.95,34,18.45913,11.58073,5.106989,0.7470323,962.8427,960.5798,957.2198,3.143856,0.4323074,801.9906
2021/3/13,53,135,9,49,0.94,39,21.82266,14.38544,8.407068,0.7166725,961.5208,956.9928,951.9584,3.330776,0.1283591,806.4246
2021/3/14,42,100,8,44,0.96,24,17.58489,13.71326,10.23892,0.7839817,954.4952,951.0253,947.9977,1.609076,1.86868,527.9963
2021/3/15,66,170,10,60,1.21,31,22.16207,15.19774,8.913324,0.7360153,953.2924,951.1761,948.6307,2.124586,0,823.1496
2021/3/16,78,477,7,40,0.89,40,18.92617,15.55413,13.05624,0.6337329,956.2687,954.3858,952.7183,3.560902,0.1829425,466.0594
2021/3/17,67,376,10,40,0.62,33,16.82192,13.7611,11.72851,0.5795208,956.438,954.1239,951.3517,3.503334,0.02916064,544.3635
2021/3/18,56,228,9,42,0.65,22,11.29067,9.622655,7.226221,0.7462989,959.5922,957.4158,955.5677,2.565496,6.857599,286.0985
2021/3/19,44,123,5,33,0.67,28,9.18786,7.061948,4.858148,0.8519586,966.2017,961.0843,956.937,4.747115,7.107835,268.4556
2021/3/20,71,410,6,38,0.46,30,9.787561,8.053561,6.115991,0.5268449,969.095,965.6351,963.6139,2.727855,0.000623055,380.9564
2021/3/21,38,194,7,37,0.44,44,10.57903,7.315268,1.45968,0.3973122,973.9899,970.8997,968.9603,1.795107,0,781.4849
2021/3/22,46,163,9,62,0.64,26,16.97381,7.873267,-1.242834,0.5050208,970.1865,966.3996,961.6675,1.153356,0,894.9504
2021/3/23,72,222,11,79,0.86,21,21.15023,12.05055,3.842035,0.5624179,961.4748,956.1124,951.7033,1.391416,0,875.176
2021/3/24,72,220,12,76,0.87,31,21.68716,14.17034,5.96908,0.5436067,956.2595,954.2479,952.1895,3.332016,0,787.5838
2021/3/25,63,191,11,60,0.86,48,21.43829,16.44204,11.77059,0.549027,955.6719,953.5886,950.6047,2.620566,0.9268005,565.0869
2021/3/26,40,119,7,40,0.71,44,15.37155,13.14424,10.96694,0.8024732,957.5055,955.0252,953.6567,3.985466,9.664669,207.5455
2021/3/27,41,163,6,54,0.63,36,23.0541,14.42217,8.07049,0.5932194,953.9509,950.8948,947.4605,3.038083,0,876.374
2021/3/28,118,470,10,57,0.65,32,23.82137,16.447,8.996057,0.5147281,949.7584,947.1044,943.2644,4.447912,0,866.4324
2021/3/29,183,658,11,42,0.69,52,23.09976,17.00922,12.43514,0.4096106,950.0695,947.5913,944.0285,2.444352,0,875.7517
2021/3/30,130,449,10,38,0.77,60,20.96411,17.03893,14.13583,0.5805108,948.9759,947.0029,944.901,3.084448,0.3351034,595.892
2021/3/31,63,183,8,36,0.65,58,15.55053,13.97962,11.43759,0.7409576,953.3307,949.4262,946.3675,3.006741,1.95205,234.8189
2021/4/1,14,25,5,23,0.46,39,11.24505,9.963702,9.073053,0.9399467,957.923,956.0691,953.0287,2.789539,7.529676,157.5883
2021/4/2,11,19,5,30,0.58,31,9.837457,9.245737,8.607416,0.9490948,962.102,959.3002,957.2341,2.234221,8.002859,188.5645
2021/4/3,22,33,5,37,0.7,26,13.4848,11.09664,8.860559,0.8470483,964.1681,962.5393,960.8709,2.106273,2.766568,363.1579
2021/4/4,27,55,8,30,0.72,28,14.14367,11.82884,9.975092,0.7062791,964.3999,963.1238,961.3606,3.459512,0.5361163,317.4015
2021/4/5,21,65,9,33,0.53,55,19.0046,12.98612,8.802087,0.6218606,962.4869,958.5785,954.2677,2.224554,0.03352249,821.1893
2021/4/6,29,88,12,46,0.6,46,16.6679,12.48661,7.383081,0.6887781,963.526,961.4256,957.755,1.648759,0.000623055,679.5636
2021/4/7,44,121,8,58,0.76,26,18.2452,14.57271,11.57592,0.7036251,963.5933,961.4042,959.4455,1.478025,0.2567177,691.6367
2021/4/8,50,135,9,46,0.83,57,21.7221,14.98385,8.324335,0.6000866,961.973,959.2718,955.9667,3.417614,0,900.1779
2021/4/9,32,91,8,45,0.59,60,18.4035,14.08899,10.3901,0.6207663,961.0176,959.6624,958.4184,2.164354,0.11328,463.01
2021/4/10,45,117,9,57,0.73,32,18.73223,14.72195,10.99334,0.6201286,962.0481,960.2824,958.3001,2.119062,0.05408563,504.239
2021/4/11,48,109,8,47,0.76,46,18.0541,14.52132,12.00802,0.6976573,961.3634,959.2895,956.7534,1.364159,0.3415844,373.893
2021/4/12,32,108,8,50,0.72,50,22.99136,16.61433,10.47781,0.6195454,960.2762,958.5131,955.657,2.753187,0.005483162,845.1333
2021/4/13,24,98,10,39,0.54,44,17.16491,13.52525,9.413202,0.5638973,966.5823,962.3392,959.4377,3.083275,1.83391,375.5889
2021/4/14,36,87,8,42,0.52,38,16.38766,11.83143,7.803796,0.7236225,965.8225,960.0883,954.3804,1.829851,1.078962,804.1999
2021/4/15,39,150,7,54,0.6,22,19.59646,14.35867,8.777856,0.5818265,959.1279,956.8795,955.0382,5.149461,0,647.1094
2021/4/16,55,233,8,55,0.59,33,22.24334,15.86475,8.188867,0.3700219,962.4103,958.9797,956.5791,2.446412,0,876.9029
2021/4/17,36,149,11,41,0.48,55,21.07678,16.00107,11.56381,0.2531936,966.8758,962.7188,958.6282,3.50429,0,894.8726
2021/4/18,54,156,12,58,0.65,51,24.73837,18.19244,12.22338,0.4480116,959.5759,955.3954,950.957,3.33944,0,866.1367
2021/4/19,36,112,8,40,0.5,66,24.3854,18.13147,11.46682,0.6182841,953.902,952.0692,948.3996,2.373164,3.424688,756.5764
2021/4/20,41,69,6,38,0.65,36,17.50576,16.14276,15.26602,0.8917994,954.4541,953.1614,951.8259,0.8582114,10.96084,205.0717
2021/4/21,27,46,5,32,0.7,38,17.68258,15.36897,14.17932,0.908573,955.5563,953.6353,951.4864,2.465864,3.718791,292.8196
2021/4/22,32,68,7,38,0.77,36,24.8995,17.65612,13.60388,0.7553273,954.2359,951.4997,946.8991,3.51979,0.1529092,828.595
2021/4/23,32,70,6,36,0.84,37,17.11785,15.57507,13.5725,0.8582295,956.3027,951.971,949.5592,3.87828,27.78868,161.1044
2021/4/24,15,28,5,18,0.6,66,14.77044,13.52635,12.52145,0.921547,963.4048,959.779,956.0915,3.436544,5.937029,247.1254
2021/4/25,31,44,5,27,0.65,43,14.42532,13.00525,12.18417,0.9156307,963.5359,962.4964,960.9984,1.947763,8.595927,196.7326
2021/4/26,16,34,4,31,0.66,39,18.58178,14.54,10.83505,0.8031856,962.0382,960.1372,958.4652,2.100517,0.03015762,646.4248
2021/4/27,26,114,6,36,0.57,48,21.78201,15.60993,11.04824,0.730775,966.0514,961.6482,958.6417,3.106651,4.45754,862.1228
2021/4/28,20,78,5,34,0.38,55,22.81951,16.24066,10.66177,0.5091661,966.1662,961.4504,955.528,4.498124,0,973.3167
2021/4/29,32,118,6,46,0.48,49,27.99349,20.07864,11.54312,0.4404943,955.0779,950.4855,946.6546,4.750663,0.3393407,946.23
2021/4/30,43,145,6,47,0.51,42,30.37798,22.83662,15.31381,0.4234983,951.4595,948.8251,947.1323,4.63554,0.4880128,942.8072
2021/5/1,55,195,10,58,0.65,45,29.52801,21.50497,14.19143,0.4782556,953.4781,950.4135,946.9253,1.366093,0,957.0429
2021/5/2,41,136,8,37,0.65,54,20.67462,17.88409,13.63238,0.7153683,955.5173,953.0907,949.9611,4.041451,4.391241,331.6372
2021/5/3,31,59,6,25,0.76,58,20.73235,15.92052,12.38595,0.7526043,957.6713,953.8223,950.7655,2.998394,0.3007078,786.9147
2021/5/4,27,120,5,33,0.55,60,23.08904,18.038,14.26916,0.4487024,962.45,959.7077,957.256,3.268986,0,964.9153
2021/5/5,34,117,8,45,0.51,55,25.45571,18.23578,10.11984,0.5038435,959.6134,955.5497,950.7556,2.920585,0,946.0433
2021/5/6,36,111,5,42,0.5,61,29.25634,22.09433,14.56936,0.4988518,954.5867,952.3942,948.8249,2.173479,0,960.8391
2021/5/7,89,358,7,37,0.39,63,25.97909,20.07219,15.70385,0.3018492,959.8275,955.2825,950.7401,2.966924,0,941.8115
2021/5/8,67,220,6,52,0.52,64,32.82165,22.78608,13.17816,0.4752514,950.2652,946.7413,943.2885,2.605804,0,978.4198
2021/5/9,52,156,8,66,0.72,76,33.47695,25.43797,17.4259,0.5316161,946.1755,943.4069,939.763,2.191725,0,949.2016
2021/5/10,48,137,8,53,0.8,96,30.46069,24.8458,19.39111,0.5703829,947.593,944.8204,942.6562,2.170542,0.2511092,854.6082
2021/5/11,34,113,9,35,0.66,110,24.66348,21.28556,17.83877,0.6937557,952.2696,949.5925,947.6093,1.599701,3.845405,581.2518
2021/5/12,44,123,7,52,0.73,74,28.68304,22.78709,16.23651,0.666352,949.0588,946.6261,943.3559,3.127525,0.1338427,754.4449
2021/5/13,25,67,5,23,0.58,78,29.15295,24.04717,19.68914,0.6312988,946.4689,944.2544,941.4648,3.922657,0.01046853,657.5022
2021/5/14,27,60,5,18,0.59,64,25.34304,21.84555,15.13409,0.7663169,947.5391,943.066,940.0968,6.192133,14.55477,489.4122
2021/5/15,10,35,4,11,0.35,53,16.79983,15.34663,14.05523,0.8512167,955.9624,950.5718,946.8927,5.052243,15.10771,191.0072
2021/5/16,9,28,5,19,0.34,62,18.85629,15.46226,13.01345,0.6875857,958.0676,956.652,955.4535,4.255341,1.235858,340.0074
2021/5/17,18,47,6,38,0.47,59,24.11587,17.46594,11.1495,0.6274573,958.3071,955.9339,952.9146,1.034086,0,892.181
2021/5/18,21,56,6,44,0.51,75,26.84261,19.36492,11.0953,0.5894901,954.2167,951.3306,947.5115,1.241632,0,839.9212
2021/5/19,22,67,6,40,0.47,71,25.44216,20.7789,16.68572,0.6009326,951.4418,949.5529,947.5349,4.586971,0.07701572,737.2687
2021/5/20,16,56,5,33,0.35,74,27.66479,21.22857,15.0357,0.5480366,950.5409,948.4447,945.9423,1.63689,0,964.7753
2021/5/21,36,104,8,57,0.6,52,26.54812,21.78574,16.08819,0.6637493,948.3557,946.8185,944.7571,1.953968,0,624.3945
2021/5/22,40,108,7,49,0.63,66,27.26403,21.17887,13.90905,0.7250961,960.9062,949.6466,945.6962,6.661087,18.22246,545.0169
2021/5/23,17,63,5,16,0.25,78,22.84231,17.50724,12.01373,0.6151237,961.092,959.1681,956.1503,4.444067,2.528046,974.8414
2021/5/24,21,75,5,38,0.37,57,27.8074,20.90309,13.01275,0.5256856,958.3277,955.1105,951.9897,1.834934,0,836.8564
2021/5/25,26,93,8,51,0.53,44,24.83676,20.29948,16.60446,0.6150864,953.7383,950.8852,948.0183,3.537526,0.01719734,557.759
2021/5/26,23,86,5,40,0.4,55,29.94088,22.84982,16.70071,0.5026011,949.9781,948.2017,946.3427,5.082622,0,747.6615
2021/5/27,35,128,6,59,0.5,42,31.12313,23.32789,14.63067,0.5084593,949.8293,947.4047,943.9222,2.248506,0,758.4278
2021/5/28,32,122,6,45,0.42,72,29.46099,24.232,19.25561,0.4070262,954.6278,950.6236,947.6759,1.275899,0,942.8694
2021/5/29,33,106,6,54,0.53,72,31.7492,24.38061,16.29925,0.579031,948.394,946.5502,943.9271,2.330438,0,944.3631
2021/5/30,27,79,6,46,0.48,95,34.6856,26.92376,19.66207,0.5556429,946.0245,943.9689,940.9034,3.192452,0,966.0667
2021/5/31,36,101,7,29,0.52,109,30.60473,25.91186,21.32491,0.6011999,949.786,945.7356,943.3941,4.18053,1.259786,871.3487
