ÈÕÆÚ,PM2.5,PM10,SO2,NO2,CO,O3,MAXT,AT,MINT,AH,MAXP,AP,MINP,MAXW,RAIN,MAXR
2021/6/1,35,93,6,29,0.49,79,28.7037,23.89852,20.49706,0.6333742,950.5501,948.2159,945.6063,2.135,0.2331645,785.8879
2021/6/2,31,84,6,33,0.51,83,31.71142,24.10079,19.26202,0.661474,954.0112,948.3016,944.7706,4.673231,5.846307,898.9333
2021/6/3,13,46,6,22,0.35,62,26.07464,20.91206,17.04653,0.5589399,955.8136,953.7868,952.3561,3.131187,0.1126565,690.4388
2021/6/4,14,52,6,36,0.38,73,31.43331,22.56221,13.13894,0.4142131,952.7282,949.2336,945.1434,2.252896,0,1019.602
2021/6/5,19,55,7,41,0.43,87,35.4429,25.65061,16.50176,0.4441483,946.0556,943.5375,940.52,2.773709,0.1515383,988.5792
2021/6/6,34,86,9,58,0.64,127,35.73452,27.47712,18.02987,0.51673,944.8535,943.3509,940.7425,2.489086,0,884.0442
2021/6/7,32,83,7,42,0.58,92,34.44674,28.19518,22.78527,0.4901802,948.7966,946.816,944.721,2.893017,0.004860106,850.5942
2021/6/8,31,78,7,35,0.58,111,33.90267,28.00815,21.81622,0.5455359,950.6649,948.1561,945.775,2.135076,0,825.3278
2021/6/9,19,47,6,25,0.46,79,26.58376,24.31201,20.25604,0.6273421,951.2745,949.2972,947.2755,2.749893,0.3950465,430.9914
2021/6/10,30,66,8,31,0.64,92,31.89825,25.49014,19.12441,0.568162,951.2291,948.7996,945.7977,1.589932,0,934.0013
2021/6/11,30,82,7,36,0.6,86,34.34902,28.10355,21.09673,0.5211856,949.6748,947.6876,944.9329,3.227014,0.2112312,955.9694
2021/6/12,16,43,5,14,0.48,91,32.86016,28.76488,25.15835,0.5880633,948.8603,946.7016,943.998,2.005369,1.299913,755.2384
2021/6/13,15,48,5,25,0.53,61,29.80184,27.04367,24.93017,0.7326836,945.9663,943.7877,940.9006,1.972846,13.67158,450.4857
2021/6/14,17,42,4,25,0.54,32,25.40008,23.92277,22.12783,0.8900478,942.6917,941.6969,940.437,2.849964,17.67351,163.3137
2021/6/15,20,41,4,19,0.59,68,28.5119,25.07285,22.70968,0.804948,943.0029,941.9644,940.3782,1.269596,4.048785,592.9204
2021/6/16,14,28,4,14,0.5,50,23.53686,20.23955,17.69329,0.8832491,953.3888,948.6882,942.455,5.430616,13.17659,250.0347
2021/6/17,7,15,4,15,0.38,61,18.81851,17.44773,15.4992,0.813675,954.8496,953.7719,952.7084,3.282558,4.2574,360.7464
2021/6/18,9,27,4,23,0.45,68,26.0119,20.99038,15.92489,0.7041442,952.6914,949.2066,946.2718,1.506159,0.1758393,864.2697
2021/6/19,16,45,5,37,0.52,74,29.52517,24.2022,19.91448,0.615746,947.8637,946.3326,943.9165,1.809346,0,848.3071
2021/6/20,21,54,5,40,0.56,95,31.90536,26.12729,21.48037,0.6175783,946.2321,945.0305,943.4806,1.619092,0,959.47
2021/6/21,19,49,5,35,0.5,102,33.63812,26.93641,21.42617,0.5977676,947.2471,945.7042,943.6528,2.241515,0,914.787
2021/6/22,27,71,6,45,0.56,101,36.17663,28.88813,21.07607,0.5188112,948.2288,946.2814,944.1979,2.676186,0,972.3832
2021/6/23,24,57,5,29,0.48,100,31.05325,27.26288,24.38897,0.5259534,948.8738,947.4849,945.9848,2.810262,0,624.5501
2021/6/24,38,88,6,41,0.66,97,31.03829,26.65181,23.69015,0.6042967,948.7873,947.2968,945.6934,1.941059,0.4365444,774.7016
2021/6/25,25,45,4,21,0.6,71,25.72238,24.04909,22.07006,0.8123723,948.5159,946.8776,944.502,1.679377,4.576925,326.5496
2021/6/26,29,57,4,37,0.6,59,27.05938,23.90354,20.47354,0.8117021,946.6092,945.2899,944.1157,1.72879,4.588267,412.2905
2021/6/27,23,55,4,31,0.58,99,32.38384,27.16652,23.13897,0.7228274,946.6085,945.0778,942.5875,1.664274,0.004112255,884.6976
2021/6/28,26,60,4,31,0.56,112,35.72881,28.65808,21.96526,0.6385052,946.7545,944.8704,942.4316,1.772695,0,964.2619
2021/6/29,25,64,5,36,0.58,106,33.61602,28.40755,23.92831,0.6467764,946.5958,944.8027,942.7009,1.83287,0.09982102,768.0427
2021/6/30,26,71,5,31,0.55,104,34.91021,28.88266,24.31338,0.6016258,945.2136,943.6174,940.9885,3.306492,0.9398852,897.4708
2021/7/1,14,31,4,13,0.41,111,28.33792,24.48097,20.50417,0.7508517,948.5017,945.8341,943.319,2.290423,4.818813,753.2936
2021/7/2,18,35,4,26,0.51,55,22.98065,21.61499,19.41961,0.8931886,948.7689,947.2446,945.0244,3.167356,34.40626,220.9877
2021/7/3,13,34,4,27,0.45,77,28.84634,23.33069,17.44229,0.7415488,948.0495,946.5167,944.8521,1.379356,0.003987924,924.5419
2021/7/4,26,58,4,34,0.55,81,31.79769,26.43076,20.50063,0.6943558,947.4406,945.8858,944.3765,2.305237,0.008474104,893.2079
2021/7/5,20,47,5,28,0.53,84,31.21511,27.11527,22.17489,0.6588967,947.7936,946.4155,944.5126,1.603715,0,751.8
2021/7/6,23,60,4,31,0.58,88,31.6993,27.45662,23.35146,0.7136694,948.6187,946.5821,944.2837,2.428397,0,875.8606
2021/7/7,19,48,4,26,0.52,110,33.78857,27.926,22.3717,0.6958723,949.718,947.5016,944.6274,1.853995,0.001744833,830.073
2021/7/8,28,71,5,38,0.72,103,36.11031,29.0382,23.13754,0.6471373,948.8469,946.2891,943.107,2.200908,0,912.4222
2021/7/9,23,68,5,33,0.57,102,35.72027,29.72518,23.88482,0.6596115,946.4611,944.6463,942.4089,2.084699,0,931.3564
2021/7/10,18,53,4,33,0.55,40,29.72552,26.65511,23.16821,0.7763784,944.8181,943.8318,942.7718,2.35943,18.3249,407.3119
2021/7/11,7,17,4,14,0.43,70,29.93588,26.09417,22.4537,0.8046315,944.5395,942.796,940.3166,1.537271,15.57939,736.8331
2021/7/12,16,45,4,23,0.5,80,34.32122,27.95764,22.59918,0.7265181,942.7817,941.3056,938.3205,1.803948,0,916.4984
2021/7/13,23,69,5,36,0.61,115,37.22411,29.73917,23.31652,0.6655845,941.1203,939.7904,937.7641,1.996664,0,947.9881
2021/7/14,25,64,5,30,0.6,97,36.70928,30.78738,25.09847,0.6638065,944.008,942.1844,940.4675,2.248352,0.7205536,916.6385
2021/7/15,20,47,5,24,0.53,68,29.88955,27.64695,25.61471,0.7886982,949.9675,947.2664,944.0816,2.354804,4.335536,540.2094
2021/7/16,22,52,4,25,0.54,80,32.4045,27.73189,24.87884,0.8007216,951.9046,949.6754,947.5271,1.75311,1.523481,826.059
2021/7/17,26,61,4,24,0.54,98,33.76504,28.67088,24.48879,0.7156439,949.1673,947.1693,943.6337,1.221427,1.993798,827.3036
2021/7/18,13,29,4,23,0.59,72,28.31509,25.39943,23.75076,0.8313083,949.4068,948.0234,946.3604,2.12504,5.324522,483.5001
2021/7/19,18,32,4,16,0.63,64,29.7348,25.93955,22.98281,0.8003819,949.2495,948.2209,946.7666,2.675535,8.7522,644.5267
2021/7/20,13,26,4,11,0.59,67,27.62985,25.09305,23.24948,0.8167902,949.8619,948.5736,946.4291,2.714319,5.507464,438.3815
2021/7/21,15,29,5,15,0.62,74,29.69274,26.06377,22.78457,0.7660959,949.3324,947.4799,945.023,2.81001,1.083822,576.2421
2021/7/22,23,42,4,16,0.74,66,32.61843,27.89637,23.84704,0.7388208,947.357,945.4181,942.8285,3.853607,2.25575,787.4749
2021/7/23,17,30,4,16,0.57,42,29.23638,25.49751,23.70513,0.813833,948.0268,947.0503,945.5602,2.897073,32.04646,356.8569
2021/7/24,16,31,5,15,0.54,51,30.72097,26.57037,22.6983,0.7377948,948.4422,947.0946,944.2539,3.396819,3.144416,772.3679
2021/7/25,16,37,5,20,0.5,72,32.5407,27.90309,23.04913,0.6983059,947.7234,945.2225,942.1134,1.929187,0.007352792,757.6654
2021/7/26,18,39,4,22,0.51,52,26.69927,24.91458,23.69015,0.8274292,946.578,945.0518,943.1503,2.347796,9.955657,384.7059
2021/7/27,18,44,4,22,0.48,60,28.74578,25.72646,23.6816,0.7231146,946.1088,944.7959,942.6265,1.682746,0.1841886,570.2055
2021/7/28,20,52,5,34,0.54,44,30.52773,25.97871,22.06509,0.6965792,945.9117,944.1882,941.8234,1.67781,0.02654409,910.9131
2021/7/29,19,49,5,31,0.52,85,33.20028,26.49247,20.71383,0.6398477,943.9697,942.4417,940.3839,1.7174,0,935.5571
2021/7/30,23,61,5,41,0.58,123,35.60476,27.94275,20.71884,0.6149677,942.5705,940.655,938.2766,1.676485,0,966.7512
2021/7/31,21,56,5,38,0.55,125,36.95672,29.26516,21.47253,0.6464494,942.0573,940.2255,937.9959,1.724455,0,904.2231
2021/8/1,23,55,6,34,0.56,128,36.71926,29.95909,23.13467,0.5850395,942.0807,940.4514,938.9457,2.287578,0,948.7193
2021/8/2,33,68,5,23,0.65,120,35.02715,29.67562,25.24249,0.6449372,944.6494,942.678,940.9509,2.837571,0,895.1526
2021/8/3,28,64,5,17,0.63,129,33.40423,29.34351,25.77517,0.6732119,949.2232,945.8755,943.1432,1.761182,0.6528853,780.1003
2021/8/4,24,47,4,19,0.6,99,30.53057,27.10808,23.48837,0.7190045,950.7634,948.3435,945.6941,1.720583,4.757376,691.699
2021/8/5,26,55,5,26,0.59,88,28.20385,25.10387,21.66934,0.7507284,948.6215,946.8437,945.2023,2.102473,6.360241,507.5529
2021/8/6,22,52,5,31,0.53,95,33.60818,26.96874,19.81609,0.6912985,947.1798,945.058,942.2735,1.800707,0.1529087,883.2818
2021/8/7,13,30,5,15,0.43,99,32.41308,27.39898,24.06237,0.6026401,948.6066,946.5309,944.6948,2.465569,0.01944043,953.8846
2021/8/8,13,29,5,25,0.53,53,25.25533,23.25959,21.82763,0.8447622,950.156,948.4509,945.86,1.421084,9.089671,245.6007
2021/8/9,15,28,4,14,0.6,85,31.51034,25.72212,21.15093,0.7811961,950.4055,948.2508,945.1796,1.945403,0.02691755,839.2367
2021/8/10,24,53,5,34,0.64,67,30.51275,26.11892,22.18347,0.7760735,948.922,947.7982,946.763,1.254374,0,622.3097
2021/8/11,29,63,5,36,0.65,74,31.47466,26.89984,22.84661,0.71576,950.7323,949.5486,947.7979,1.712619,0.09558396,793.9159
2021/8/12,40,56,5,23,0.76,63,24.36114,22.48264,19.61215,0.9260464,953.3732,952.2205,950.806,2.189794,36.90589,104.0061
2021/8/13,17,27,5,16,0.58,82,25.46426,21.27641,18.6495,0.8914123,952.7367,951.0655,948.8086,1.542558,18.36951,596.2654
2021/8/14,24,47,5,26,0.65,72,29.99508,24.02194,19.21853,0.7440143,951.9507,950.1425,948.2848,3.048433,0.01470512,783.2275
2021/8/15,24,40,5,15,0.63,84,30.66821,25.1662,19.94872,0.6696241,952.0386,950.6717,949.1588,3.002754,0.000498258,767.2492
2021/8/16,22,41,5,18,0.68,68,26.61514,24.77048,23.07336,0.7755086,952.8991,951.6568,950.3708,2.97893,3.742967,262.4812
2021/8/17,19,41,5,21,0.66,58,30.80013,26.64251,23.07906,0.7471941,952.6602,950.9598,948.6406,3.295289,0.954591,654.0638
2021/8/18,15,31,5,16,0.56,61,31.85687,27.80623,24.5166,0.7181893,951.3489,949.3393,946.8424,2.076901,0.7735169,654.4217
2021/8/19,15,37,5,19,0.58,66,31.49108,27.21234,24.48095,0.7594273,949.696,948.1352,945.8756,1.95418,2.241418,691.9479
2021/8/20,9,21,4,16,0.54,79,32.22268,27.18388,23.53256,0.7492441,950.4693,948.2962,945.5474,1.615401,1.488214,738.5134
2021/8/21,24,52,5,28,0.64,73,32.85732,27.19739,22.91934,0.7609669,946.9629,945.2958,942.7683,2.772144,5.859641,777.5643
2021/8/22,7,15,4,12,0.49,64,24.13583,21.90738,20.95056,0.9470526,949.0524,947.8207,945.6644,2.989164,34.207,101.6102
2021/8/23,12,27,5,21,0.53,62,28.26733,23.58486,20.38723,0.8134115,949.4238,947.6005,946.3895,2.30464,0.05844654,884.2464
2021/8/24,18,57,5,25,0.48,58,30.20971,24.36109,20.56695,0.5412671,951.1079,949.264,947.3669,3.767633,0,938.0775
2021/8/25,22,70,6,41,0.49,36,25.20754,21.99048,18.00848,0.6240685,953.3151,950.756,948.6916,1.815832,0,471.0847
2021/8/26,13,37,5,24,0.4,58,25.64111,21.77198,18.16747,0.6922526,955.2948,953.9562,952.9175,2.665966,0,447.9497
2021/8/27,18,46,7,29,0.5,68,30.445,23.08583,16.50533,0.6472889,954.7377,952.9258,950.3445,2.577165,0.002866145,905.561
2021/8/28,17,41,7,28,0.52,51,26.28857,22.27704,18.91833,0.7109272,952.7899,951.7694,950.7634,2.081982,0.5672716,604.3556
2021/8/29,20,35,5,21,0.53,44,23.88983,21.15524,18.35787,0.8087504,954.6717,953.1838,952.198,1.786856,0.2330397,409.5834
2021/8/30,14,27,5,23,0.68,33,21.86257,20.4401,19.53372,0.9299052,954.5236,952.7981,951.3134,2.306388,19.61061,165.274
2021/8/31,6,9,5,20,1.01,35,20.14837,19.51422,19.11016,0.9842161,956.5855,955.5671,954.0303,1.117934,51.79614,161.7423
2021/9/1,13,21,5,16,0.85,52,21.79269,20.35254,19.29983,0.951783,956.6358,955.3427,953.8098,1.815092,19.98796,232.5941
2021/9/2,18,33,5,23,0.89,51,25.52844,22.58502,20.09417,0.8634962,955.0445,952.2532,949.2587,1.805858,0.2118554,526.9073
2021/9/3,35,60,6,28,1.04,35,26.86614,23.52194,21.30139,0.8735587,949.4834,946.6514,943.6387,3.073165,12.48158,468.1131
2021/9/4,8,17,5,19,0.69,53,24.46313,21.92132,19.64495,0.8517446,953.8885,951.5097,947.9488,2.928424,18.16701,526.2694
2021/9/5,21,33,5,26,0.72,34,21.121,19.75497,18.61956,0.9358822,960.61,956.1649,953.4909,2.775159,38.88785,197.3393
2021/9/6,10,23,5,20,0.6,49,21.94457,19.65003,18.22524,0.8685405,963.672,961.3894,959.8112,3.261305,9.024994,286.0051
2021/9/7,11,28,5,27,0.53,56,26.71142,20.63673,15.76446,0.7361377,960.8361,957.5455,953.7695,2.103367,0,883.2974
2021/9/8,15,36,6,32,0.52,66,28.78143,21.29304,15.19399,0.743326,954.922,952.8964,950.0058,1.425956,0,883.9819
2021/9/9,17,45,6,37,0.57,66,31.68005,23.68249,16.93603,0.7050936,953.6313,951.7741,949.7187,2.247379,0,871.4265
2021/9/10,23,53,6,40,0.7,78,32.04583,25.08853,17.77386,0.7111961,953.1507,950.8476,948.0998,2.025773,0,858.9333
2021/9/11,29,61,6,36,0.68,78,33.29299,26.18853,20.44787,0.664944,951.0711,948.9818,946.3746,2.093165,0,846.4557
2021/9/12,16,42,6,19,0.44,96,33.07906,25.75228,20.72097,0.5378712,951.7621,949.8856,948.316,3.488332,0,870.7731
2021/9/13,18,43,6,14,0.45,112,31.99236,24.55888,18.07977,0.5410769,955.4493,953.4162,951.4744,3.475778,0,863.3362
2021/9/14,17,38,6,12,0.4,108,30.89495,24.63527,19.02316,0.5608184,957.6955,955.73,953.8659,3.285308,0,827.8637
2021/9/15,29,53,6,17,0.53,103,29.52303,23.92104,19.52801,0.6697988,957.38,955.6388,953.2485,3.299102,1.193861,750.2131
2021/9/16,9,14,5,12,0.49,50,21.44543,20.05389,18.35143,0.8856594,957.9102,956.5503,955.4387,2.646483,16.55866,169.2102
2021/9/17,5,9,5,19,0.54,39,19.31765,18.70468,17.76245,0.9630111,956.5188,955.1426,953.6659,1.384964,24.53859,76.53045
2021/9/18,5,8,5,18,0.85,46,18.80139,18.08797,17.39523,0.9884628,955.5003,953.6368,952.252,2.406819,42.15614,38.41302
2021/9/19,5,11,5,15,0.58,63,22.43801,18.71547,16.71426,0.8898634,955.7307,954.5112,953.0139,2.776672,19.24285,421.0808
2021/9/20,10,28,5,16,0.38,73,27.99777,21.22435,16.52386,0.6292802,954.6802,951.9268,948.9341,2.758575,0,849.6296
2021/9/21,15,39,5,32,0.52,58,31.04614,22.38891,15.90136,0.6373381,951.2866,949.0742,946.4895,1.663952,0,839.6101
2021/9/22,30,62,7,33,0.83,65,28.80926,22.60871,17.7261,0.7821985,952.0776,949.7154,947.1422,2.887083,0.0800062,680.9639
2021/9/23,22,35,5,20,0.69,51,20.8821,20.10642,18.90194,0.9366261,956.3204,954.5763,951.8209,1.476175,22.83964,370.548
2021/9/24,19,28,5,21,1.02,25,22.54711,20.69464,19.62069,0.9625618,955.6002,953.8264,951.4878,2.441758,25.10137,302.0144
2021/9/25,8,14,5,17,1.02,33,21.65222,19.77558,18.75646,0.9652961,956.3523,954.5759,953.0444,2.697774,16.0679,237.7282
2021/9/26,5,8,5,19,0.7,41,18.35143,17.50751,16.53597,0.9604796,960.5618,959.0176,956.212,1.996828,22.78182,69.12479
2021/9/27,7,11,5,24,0.79,24,18.88625,18.13417,17.32464,0.9522742,959.3179,957.0652,954.4428,1.885022,35.94034,128.5724
2021/9/28,6,11,5,21,0.75,45,22.05868,18.70115,15.56765,0.8869263,957.1788,955.6616,954.2677,1.801597,19.56936,503.2278
2021/9/29,13,26,5,26,0.73,50,25.15478,19.04152,13.54327,0.8334641,956.2254,953.4293,950.3091,2.161923,0.001121313,808.2294
2021/9/30,27,53,5,41,0.9,53,27.02444,21.60409,17.2405,0.8084268,952.517,951.2455,948.7696,1.555952,0,779.369
2021/10/1,27,60,6,42,0.84,66,27.376,22.09732,18.29012,0.7915362,953.8722,951.6522,949.1729,1.785254,0.0573257,682.4885
2021/10/2,33,74,7,35,0.9,60,28.15322,23.14775,17.85586,0.7842103,951.5637,947.6458,944.5204,2.702909,0.005856623,716.9498
2021/10/3,43,86,5,32,0.92,41,25.32879,22.4171,18.24163,0.8587984,953.4845,948.2953,944.7366,3.109309,8.582965,324.0603
2021/10/4,10,30,5,11,0.38,52,17.76959,15.34422,13.38995,0.7926069,963.1659,958.2757,952.7268,4.690661,3.196758,175.7447
2021/10/5,7,10,5,15,0.4,33,13.71795,13.02575,12.22408,0.9497809,963.0483,961.8331,959.8799,2.155582,21.54035,96.53819
2021/10/6,4,8,5,22,0.67,17,13.0491,12.08866,11.42974,0.9645926,964.6877,962.5697,960.4881,2.014436,18.47507,82.08469
2021/10/7,17,29,5,25,0.88,23,16.06536,13.82453,11.41119,0.8793205,962.8895,960.6468,958.4808,1.653183,1.188129,264.9239
2021/10/8,20,35,5,23,0.88,26,17.24761,15.19525,13.91476,0.8748257,958.9904,957.6335,956.0135,2.628128,4.796256,280.5287
2021/10/9,17,33,5,20,0.63,26,14.7619,13.31356,11.03185,0.9544074,971.6112,964.6351,959.3675,3.694512,8.905109,125.5074
2021/10/10,9,23,5,15,0.33,42,10.97552,9.656315,8.404199,0.8318578,974.5718,972.069,970.2808,3.892032,2.501376,316.4524
2021/10/11,14,27,6,26,0.41,25,11.37341,9.789957,8.275842,0.8559531,970.448,966.7287,963.8591,2.319691,1.884881,154.3678
2021/10/12,21,36,5,24,0.55,30,15.88568,12.08953,9.796106,0.8025074,965.8615,964.3865,962.2544,2.410108,0.4976094,505.9816
2021/10/13,26,49,6,26,0.68,31,17.11999,13.5046,10.22323,0.8388424,968.1126,965.7584,962.9717,1.535609,0.03875746,610.2988
2021/10/14,15,40,5,31,0.57,31,15.27673,13.97101,12.63909,0.8342954,970.4431,968.0615,965.9841,2.970409,3.321253,152.2208
2021/10/15,18,46,5,31,0.44,32,14.50161,12.85574,11.17446,0.7095758,971.9698,969.9704,967.3691,3.16297,0.09982055,209.3502
2021/10/16,17,45,5,32,0.45,38,17.59417,13.47947,10.5213,0.6953642,974.6037,972.6643,971.3355,2.3675,0.1481734,508.4242
2021/10/17,25,61,6,40,0.51,16,16.51888,12.03777,9.021722,0.7092798,971.6934,967.1645,963.6018,2.393025,0,452.2437
2021/10/18,32,72,6,40,0.74,21,18.85345,12.53828,7.572046,0.775362,963.4601,961.5959,959.5263,1.584889,0.0208118,694.1416
2021/10/19,41,88,7,42,0.86,12,15.92346,12.34576,9.768304,0.8622755,964.9379,962.4875,961.0459,3.47808,6.307277,370.1902
2021/10/20,19,33,5,28,0.73,26,12.03869,10.4589,9.312646,0.8729025,966.8587,965.3285,963.9463,2.320359,5.809545,255.8535
2021/10/21,15,39,6,33,0.73,28,16.50817,10.55522,5.19256,0.7008797,969.0616,967.0697,965.6934,1.731522,0,722.8308
2021/10/22,26,57,7,45,0.62,25,16.20226,10.28583,4.656335,0.6668304,969.4274,966.7024,963.8173,2.603036,0,616.8022
2021/10/23,46,89,7,47,0.77,20,15.59689,11.63738,7.571344,0.7422696,967.4321,965.0833,963.5402,1.855427,0.3819605,381.9833
2021/10/24,52,108,6,50,0.89,37,17.50576,12.66598,9.398218,0.8003879,967.3159,965.2656,963.0887,1.497656,0.005607958,580.5983
2021/10/25,58,130,7,55,0.97,23,17.84588,12.84172,8.519708,0.8445621,964.3801,962.1446,959.8594,1.966505,2.168142,594.9118
2021/10/26,26,56,5,26,0.61,40,14.98007,12.66081,9.087305,0.8816116,966.4944,964.4442,962.4011,2.784241,11.55092,286.114
2021/10/27,27,54,6,44,0.58,14,15.94628,11.99588,8.079767,0.8324149,966.931,965.0578,963.1531,1.7603,0.01408206,512.127
2021/10/28,35,71,6,43,0.77,24,17.01516,13.68953,11.05895,0.8267189,965.9465,964.4384,962.803,1.133272,0.2061217,435.4565
2021/10/29,29,70,6,44,0.83,21,19.55367,13.58548,9.622125,0.8000277,966.028,963.5738,961.109,1.909005,0,573.815
2021/10/30,46,96,7,55,0.85,27,19.62713,13.41999,7.82876,0.8042069,965.9748,963.4403,961.6002,1.536521,0.002118759,649.2719
2021/10/31,30,65,6,49,0.73,25,17.1806,14.01266,11.86398,0.8078329,968.2316,965.9891,964.5226,1.246724,0.2451278,346.0595
2021/11/1,52,108,7,45,0.9,15,16.00332,12.61066,9.381097,0.8213641,966.2931,964.96,962.4827,2.073445,3.213705,291.3416
2021/11/2,48,101,7,41,0.87,35,17.30966,14.0531,11.86257,0.7620927,966.274,964.1835,961.3968,1.621902,1.93261,542.2631
2021/11/3,50,105,7,59,0.82,21,16.39337,13.23602,10.88424,0.8166433,964.0611,960.5463,957.1277,1.645903,1.739448,374.1575
2021/11/4,76,157,10,57,1.05,27,17.72967,13.65729,9.206415,0.7943312,957.5742,954.1531,950.9512,2.327216,0.01296075,380.6452
2021/11/5,88,186,8,55,1.13,32,19.24136,14.627,11.55239,0.8084931,954.5215,952.49,950.1128,2.639696,0.04224619,430.618
2021/11/6,45,182,6,27,0.6,28,13.3771,7.14297,1.412622,0.7762571,978.3256,966.5421,954.6774,5.57387,7.02509,222.5902
2021/11/7,9,50,5,20,0.35,50,6.173029,2.412954,-0.2580933,0.5097893,979.8452,976.2163,972.5872,5.259711,2.646434,679.5636
2021/11/8,27,73,7,52,0.6,21,9.317651,3.178902,-2.325262,0.5219446,973.0493,970.3108,967.4676,1.746903,0,659.8048
2021/11/9,29,65,8,45,0.63,30,12.16705,5.130441,-0.3208374,0.5298776,970.7982,968.3608,965.7785,4.00299,0,652.8503
2021/11/10,28,67,8,46,0.56,31,12.82806,6.44925,1.622247,0.4471581,968.4833,966.2124,963.689,3.303387,0,645.1179
2021/11/11,34,85,9,46,0.53,30,11.26431,6.099847,2.908624,0.4684739,969.027,967.2026,965.5517,3.026167,0,484.138
2021/11/12,36,92,7,43,0.53,34,13.44341,5.999813,1.35415,0.4555562,969.2856,966.5308,963.5976,2.358744,0,631.3178
2021/11/13,36,82,8,54,0.68,27,16.57449,7.207235,-0.1048035,0.4545272,964.3418,962.4956,960.1415,2.774589,0,625.4835
2021/11/14,54,100,10,67,0.82,17,13.98678,7.750414,2.022272,0.5371231,963.1723,961.8553,959.4065,2.040066,0.002367888,605.4447
2021/11/15,56,106,9,63,0.85,19,14.15151,8.300751,4.03811,0.6158921,962.9065,961.5039,959.1442,1.632529,0,581.7185
2021/11/16,94,173,12,80,1.05,9,12.98565,8.264803,2.772424,0.6678861,966.5773,963.9822,962.2147,1.803151,0,396.4523
2021/11/17,82,149,11,68,1.05,24,16.59731,10.09904,5.685297,0.6950264,966.4576,963.0845,959.2796,1.66353,0,589.2953
2021/11/18,95,161,11,76,1.15,24,17.33746,9.837225,4.408197,0.6948592,958.3525,953.6855,950.0631,2.500427,0,579.5715
2021/11/19,86,153,10,77,1.16,26,15.98763,9.794709,4.973657,0.7147126,956.6968,954.6711,952.6297,1.594196,0,576.8177
2021/11/20,80,159,8,62,1.09,11,10.04424,8.432577,6.583765,0.8257534,967.9566,961.2162,956.2481,2.620672,4.950911,131.404
2021/11/21,16,86,6,26,0.43,44,10.54412,6.538087,1.334894,0.4296827,974.8631,970.937,967.6752,4.126964,0,377.1291
2021/11/22,28,179,7,39,0.48,32,7.24975,1.859463,-1.915259,0.4226951,974.7441,971.2676,967.4697,1.691197,0,604.9624
2021/11/23,54,142,9,59,0.89,16,13.9504,3.759659,-2.880042,0.5487324,967.9524,965.6914,962.9469,1.553211,0,594.4917
2021/11/24,61,125,10,64,1.08,17,15.19756,6.257079,-0.9305176,0.4784629,964.0767,962.3526,960.2245,1.645817,0,588.5174
2021/11/25,69,135,11,71,1.1,16,15.63323,6.865975,1.496759,0.5509706,965.0187,962.8129,961.0912,1.077447,0,580.7851
2021/11/26,89,152,14,72,1.2,14,13.09118,7.001515,1.681421,0.5562287,968.7597,966.5517,964.9116,2.175369,0,485.8805
2021/11/27,135,206,15,76,1.6,10,12.36599,8.333284,5.362268,0.6094989,967.3017,965.8222,963.7599,2.784064,0.8808156,307.9421
2021/11/28,157,232,13,74,1.57,25,12.76101,7.613503,2.33175,0.6889584,968.5166,966.2792,963.8499,2.289058,0.1206323,525.0869
2021/11/29,33,93,7,28,0.56,46,9.405359,5.709952,1.458246,0.5649142,977.7812,973.1506,968.7052,5.680923,3.064286,430.089
2021/11/30,25,68,8,43,0.6,21,8.82348,3.20044,-0.3144287,0.4734795,975.3309,972.2228,969.7279,2.206266,0,574.6707
